"Date","Daily_Case","Daily_Hospitalized","Case_7days_avg","BX_Case","BX_Hospitalized","BK_Case","BK_Hospitalized","MN_Case","MN_Hospitalized","QN_Case","QN_Hospitalized","SI_Case","SI_Hospitalized","Year","Month","Day"
2020-02-29,1,1,0,0,0,0,1,1,0,0,0,0,0,2020,29,2
2020-03-01,0,1,0,0,1,0,0,0,0,0,0,0,0,2020,1,3
2020-03-02,0,2,0,0,0,0,2,0,0,0,0,0,0,2020,2,3
2020-03-03,1,7,0,0,1,0,3,0,1,1,2,0,0,2020,3,3
2020-03-04,5,2,0,0,0,1,1,2,1,2,0,0,0,2020,4,3
2020-03-05,3,14,0,0,1,3,3,0,5,0,4,0,1,2020,5,3
2020-03-06,8,8,3,2,1,1,1,3,3,1,2,1,1,2020,6,3
2020-03-07,7,8,3,0,1,2,3,1,0,3,4,1,0,2020,7,3
2020-03-08,21,18,6,3,5,5,8,6,1,6,4,1,0,2020,8,3
2020-03-09,57,37,15,4,7,16,11,24,10,10,8,3,2,2020,9,3
2020-03-10,69,60,24,8,7,11,13,24,12,24,23,2,5,2020,10,3
2020-03-11,155,79,46,19,23,31,12,62,19,40,23,3,2,2020,11,3
2020-03-12,355,106,96,29,19,96,33,137,16,80,36,13,3,2020,12,3
2020-03-13,619,151,183,79,26,166,44,182,31,166,49,26,2,2020,13,3
2020-03-14,642,176,274,86,22,163,40,176,36,194,72,23,7,2020,14,3
2020-03-15,1035,210,419,119,37,432,52,206,34,231,67,47,20,2020,15,3
2020-03-16,2121,341,714,305,73,740,93,457,47,528,114,91,15,2020,16,3
2020-03-17,2452,387,1054,343,61,783,100,567,77,651,129,108,23,2020,17,3
2020-03-18,2971,493,1456,482,110,965,123,538,87,835,153,150,23,2020,18,3
2020-03-19,3706,633,1935,623,135,1204,160,555,106,1065,208,258,26,2020,19,3
2020-03-20,4006,738,2419,723,126,1136,223,653,114,1184,248,310,33,2020,20,3
2020-03-21,2639,739,2704,491,162,554,185,399,118,947,244,248,33,2020,21,3
2020-03-22,2580,774,2925,495,174,755,207,317,132,696,232,317,34,2020,22,3
2020-03-23,3570,1139,3132,729,219,910,297,530,188,1192,393,209,43,2020,23,3
2020-03-24,4497,1301,3424,926,271,1212,363,619,206,1390,422,350,48,2020,24,3
2020-03-25,4875,1424,3696,1068,313,1255,425,586,200,1572,451,394,53,2020,25,3
2020-03-26,5044,1533,3887,998,320,1372,490,626,226,1644,452,404,56,2020,26,3
2020-03-27,5119,1572,4046,1090,316,1426,474,656,223,1576,514,371,65,2020,27,3
2020-03-28,3479,1380,4166,761,315,863,396,388,187,1201,451,266,50,2020,28,3
2020-03-29,3560,1505,4306,699,324,1149,465,407,162,1075,505,230,64,2020,29,3
2020-03-30,6129,1851,4672,1314,352,1754,558,804,277,1858,611,398,72,2020,30,3
2020-03-31,5458,1784,4809,1282,390,1512,544,616,224,1811,594,237,69,2020,31,3
2020-04-01,5449,1740,4891,1240,379,1590,516,573,218,1782,579,264,83,2020,1,4
2020-04-02,5746,1664,4991,1289,357,1610,447,652,242,1826,573,369,74,2020,2,4
2020-04-03,5670,1704,5070,1452,386,1440,450,671,258,1762,560,345,69,2020,3,4
2020-04-04,3866,1443,5125,1012,312,920,380,385,200,1203,522,345,54,2020,4,4
2020-04-05,3780,1399,5157,822,314,1143,404,356,192,1135,441,323,72,2020,5,4
2020-04-06,6353,1744,5189,1514,391,1461,475,721,266,1927,552,730,83,2020,6,4
2020-04-07,6044,1583,5273,1463,335,1397,469,605,194,1949,538,630,69,2020,7,4
2020-04-08,5575,1543,5291,1305,361,1305,456,546,172,1857,519,562,63,2020,8,4
2020-04-09,5070,1341,5194,1285,272,1369,420,558,191,1560,428,298,53,2020,9,4
2020-04-10,4510,1287,5028,1227,297,1144,330,495,179,1343,439,301,62,2020,10,4
2020-04-11,3732,1041,5009,998,249,1131,300,304,132,987,330,311,47,2020,11,4
2020-04-12,2888,949,4882,764,231,703,255,252,130,916,299,253,45,2020,12,4
2020-04-13,3311,1148,4447,692,263,1066,328,394,171,974,342,185,58,2020,13,4
2020-04-14,4144,979,4176,1076,203,1038,267,440,141,1300,337,290,46,2020,14,4
2020-04-15,3876,864,3933,1068,202,882,250,429,131,1180,263,317,32,2020,15,4
2020-04-16,3530,781,3713,940,175,884,230,356,105,1139,238,211,42,2020,16,4
2020-04-17,3586,787,3581,916,170,962,236,330,106,1099,255,279,32,2020,17,4
2020-04-18,2172,583,3358,552,136,575,158,187,85,705,185,153,29,2020,18,4
2020-04-19,2343,534,3280,532,142,635,124,176,70,866,175,134,28,2020,19,4
2020-04-20,3792,629,3349,981,142,983,189,381,96,1223,190,224,32,2020,20,4
2020-04-21,3062,585,3194,641,143,896,162,372,91,937,174,216,24,2020,21,4
2020-04-22,3446,512,3133,927,120,854,140,382,91,1109,154,173,17,2020,22,4
2020-04-23,2841,443,3035,735,111,786,127,400,56,793,137,127,22,2020,23,4
2020-04-24,2535,461,2884,579,99,630,128,408,80,775,138,143,29,2020,24,4
2020-04-25,1595,322,2802,418,80,404,94,145,42,540,92,88,23,2020,25,4
2020-04-26,1003,312,2611,196,75,332,76,98,44,331,101,46,17,2020,26,4
2020-04-27,2290,369,2396,551,92,607,93,302,62,723,107,107,20,2020,27,4
2020-04-28,2726,349,2348,668,88,709,92,323,57,896,106,130,15,2020,28,4
2020-04-29,2340,309,2190,557,79,683,94,285,44,691,87,124,13,2020,29,4
2020-04-30,2022,252,2073,482,60,600,74,217,31,593,79,130,12,2020,30,4
2020-05-01,1887,262,1980,450,73,497,66,240,33,622,82,78,13,2020,1,5
2020-05-02,1058,204,1904,263,52,263,53,138,23,333,65,61,18,2020,2,5
2020-05-03,787,215,1873,153,44,245,58,103,33,251,70,35,13,2020,3,5
2020-05-04,1550,238,1767,349,58,461,73,214,38,437,60,89,14,2020,4,5
2020-05-05,1512,212,1594,294,64,433,66,242,26,462,49,81,11,2020,5,5
2020-05-06,1397,212,1459,279,56,450,62,165,28,443,55,60,15,2020,6,5
2020-05-07,1238,175,1347,298,43,403,53,119,18,358,51,60,13,2020,7,5
2020-05-08,1079,169,1232,250,42,344,53,99,20,344,44,42,11,2020,8,5
2020-05-09,657,122,1174,175,31,119,39,75,12,256,34,32,9,2020,9,5
2020-05-10,457,104,1127,75,24,188,36,95,22,85,18,14,5,2020,10,5
2020-05-11,1232,180,1082,227,46,410,50,192,23,376,58,27,4,2020,11,5
2020-05-12,1285,111,1049,355,26,400,38,163,13,314,27,53,10,2020,12,5
2020-05-13,1333,128,1040,461,27,362,47,156,18,307,27,47,12,2020,13,5
2020-05-14,1110,142,1022,255,26,332,39,149,23,332,44,42,11,2020,14,5
2020-05-15,873,126,992,181,25,259,43,135,23,265,32,33,7,2020,15,5
2020-05-16,485,91,968,108,17,165,30,51,11,136,31,25,3,2020,16,5
2020-05-17,360,81,954,56,23,138,18,50,7,106,28,10,5,2020,17,5
2020-05-18,895,113,906,187,21,266,28,129,25,275,35,38,6,2020,18,5
2020-05-19,1004,115,866,182,28,327,38,166,19,287,26,42,6,2020,19,5
2020-05-20,1077,79,829,278,17,323,32,164,11,256,16,56,5,2020,20,5
2020-05-21,1069,84,823,199,20,336,32,145,9,311,19,78,5,2020,21,5
2020-05-22,1036,101,847,264,25,350,34,153,14,237,26,32,4,2020,22,5
2020-05-23,455,75,842,90,18,143,24,47,9,138,21,37,4,2020,23,5
2020-05-24,467,87,858,101,19,161,22,69,21,121,20,15,5,2020,24,5
2020-05-25,464,79,796,103,26,160,20,70,11,115,20,16,3,2020,25,5
2020-05-26,1050,75,803,283,22,313,21,127,9,269,21,58,4,2020,26,5
2020-05-27,741,76,755,184,18,242,19,107,11,165,24,43,4,2020,27,5
2020-05-28,646,79,694,119,14,219,26,97,11,181,21,30,7,2020,28,5
2020-05-29,639,85,637,164,20,162,23,74,11,212,28,27,3,2020,29,5
2020-05-30,346,54,622,82,14,101,18,38,6,110,14,15,2,2020,30,5
2020-05-31,230,60,588,30,13,84,17,25,9,79,21,12,0,2020,31,5
2020-06-01,686,82,620,158,17,250,34,77,13,158,15,43,3,2020,1,6
2020-06-02,570,63,551,123,12,178,23,72,10,163,14,34,6,2020,2,6
2020-06-03,515,74,519,116,16,131,28,75,8,148,20,45,3,2020,3,6
2020-06-04,518,75,501,127,14,128,28,86,11,148,21,29,2,2020,4,6
2020-06-05,402,55,467,108,9,131,18,52,9,103,18,8,1,2020,5,6
2020-06-06,247,37,453,50,10,58,10,33,6,99,14,7,2,2020,6,6
2020-06-07,197,54,448,43,13,52,18,24,9,74,10,4,4,2020,7,6
2020-06-08,447,62,414,96,9,111,20,75,9,146,22,19,2,2020,8,6
2020-06-09,419,65,392,84,14,119,23,66,11,131,13,19,4,2020,9,6
2020-06-10,363,63,370,75,14,99,17,67,14,108,17,14,3,2020,10,6
2020-06-11,363,50,348,66,11,113,15,54,8,114,15,16,1,2020,11,6
2020-06-12,409,52,349,80,13,122,21,58,5,131,10,18,3,2020,12,6
2020-06-13,196,35,342,47,4,50,11,23,5,74,14,2,1,2020,13,6
2020-06-14,180,46,340,27,12,53,14,28,5,68,16,4,0,2020,14,6
2020-06-15,380,53,330,81,15,103,22,55,5,123,11,18,0,2020,15,6
2020-06-16,419,61,330,80,12,132,23,67,6,120,19,20,1,2020,16,6
2020-06-17,356,50,329,68,11,115,15,65,7,92,17,16,0,2020,17,6
2020-06-18,378,57,331,60,9,112,16,58,6,123,25,25,1,2020,18,6
2020-06-19,361,45,324,82,11,91,23,56,2,123,8,9,1,2020,19,6
2020-06-20,203,26,325,53,5,46,10,44,3,54,8,6,0,2020,20,6
2020-06-21,172,43,324,25,6,55,16,25,7,58,13,9,2,2020,21,6
2020-06-22,402,50,327,92,12,110,18,63,8,119,10,18,2,2020,22,6
2020-06-23,381,44,322,73,7,95,17,76,5,121,13,16,2,2020,23,6
2020-06-24,381,53,325,90,8,101,19,73,7,103,15,14,4,2020,24,6
2020-06-25,298,42,314,65,13,81,10,46,5,78,12,28,3,2020,25,6
2020-06-26,317,33,308,66,8,95,14,63,4,77,5,16,2,2020,26,6
2020-06-27,206,42,308,26,10,70,20,37,6,60,6,13,1,2020,27,6
2020-06-28,201,32,312,35,6,57,11,41,3,57,12,11,0,2020,28,6
2020-06-29,437,48,317,75,7,127,21,80,4,132,14,23,2,2020,29,6
2020-06-30,441,44,326,77,9,127,17,94,8,114,10,29,2,2020,30,6
2020-07-01,395,38,328,59,8,121,12,83,7,93,12,39,0,2020,1,7
2020-07-02,416,46,345,75,10,127,14,79,8,118,14,17,0,2020,2,7
2020-07-03,234,30,333,41,4,72,14,48,7,65,4,8,1,2020,3,7
2020-07-04,120,30,321,21,4,23,8,32,8,32,9,12,1,2020,4,7
2020-07-05,155,28,314,20,6,53,5,32,6,38,12,12,0,2020,5,7
2020-07-06,431,54,313,68,8,142,18,76,7,117,19,28,2,2020,6,7
2020-07-07,461,47,316,112,20,123,6,88,8,106,12,32,1,2020,7,7
2020-07-08,437,34,322,83,8,121,12,120,8,88,4,25,2,2020,8,7
2020-07-09,391,46,318,91,17,104,11,84,6,94,11,18,1,2020,9,7
2020-07-10,306,44,329,65,9,90,17,47,1,91,15,13,3,2020,10,7
2020-07-11,259,34,349,40,6,73,14,47,5,86,9,13,0,2020,11,7
2020-07-12,223,26,358,44,7,55,10,42,3,69,6,13,0,2020,12,7
2020-07-13,483,49,366,108,11,123,15,79,7,138,11,35,5,2020,13,7
2020-07-14,402,43,357,70,11,111,9,81,8,121,15,19,0,2020,14,7
2020-07-15,440,44,358,107,9,150,21,70,3,91,10,22,2,2020,15,7
2020-07-16,411,35,361,94,13,90,8,83,4,109,7,35,3,2020,16,7
2020-07-17,413,49,376,75,7,105,14,104,11,106,17,23,1,2020,17,7
2020-07-18,216,27,370,54,6,58,6,36,5,49,9,19,1,2020,18,7
2020-07-19,176,38,363,39,7,41,11,33,2,46,16,17,2,2020,19,7
2020-07-20,401,38,351,95,12,85,11,80,5,109,7,32,3,2020,20,7
2020-07-21,340,25,342,71,5,79,9,69,2,100,7,21,2,2020,21,7
2020-07-22,329,40,327,79,8,96,14,58,5,76,11,20,2,2020,22,7
2020-07-23,308,32,312,69,4,84,7,65,10,63,7,27,5,2020,23,7
2020-07-24,298,40,295,73,12,68,12,54,4,75,11,28,1,2020,24,7
2020-07-25,153,36,286,25,9,35,12,34,3,46,8,13,4,2020,25,7
2020-07-26,140,25,281,30,6,40,6,18,6,33,5,19,2,2020,26,7
2020-07-27,312,38,269,58,12,78,11,71,5,79,10,26,1,2020,27,7
2020-07-28,313,37,265,58,7,106,18,58,2,73,7,18,4,2020,28,7
2020-07-29,287,30,259,80,5,73,12,54,6,67,5,13,2,2020,29,7
2020-07-30,274,36,254,58,6,99,15,44,3,61,11,12,2,2020,30,7
2020-07-31,262,34,249,55,8,80,9,51,9,58,6,18,3,2020,31,7
2020-08-01,189,27,254,37,5,58,15,33,5,54,1,7,2,2020,1,8
2020-08-02,135,33,253,30,5,38,9,26,3,33,12,8,4,2020,2,8
2020-08-03,348,38,258,96,13,93,12,56,6,84,8,19,1,2020,3,8
2020-08-04,187,32,240,47,11,49,12,38,2,46,6,7,1,2020,4,8
2020-08-05,298,39,242,66,9,90,14,47,3,80,13,15,0,2020,5,8
2020-08-06,288,34,244,65,8,86,12,53,4,66,7,18,3,2020,6,8
2020-08-07,255,23,243,53,7,90,9,49,4,57,3,6,0,2020,7,8
2020-08-08,160,20,239,30,7,57,8,23,0,43,5,7,1,2020,8,8
2020-08-09,133,27,238,19,8,48,9,18,3,36,6,12,1,2020,9,8
2020-08-10,312,41,233,89,10,75,14,49,6,77,9,22,2,2020,10,8
2020-08-11,263,25,244,70,10,82,9,42,0,51,2,18,4,2020,11,8
2020-08-12,320,30,247,59,7,114,7,43,6,86,11,18,0,2020,12,8
2020-08-13,276,38,246,61,9,86,13,50,7,67,10,12,0,2020,13,8
2020-08-14,277,38,249,68,6,80,11,44,5,69,14,16,2,2020,14,8
2020-08-15,151,24,247,42,7,33,7,25,3,42,5,9,2,2020,15,8
2020-08-16,140,21,248,23,10,49,5,22,0,39,5,7,1,2020,16,8
2020-08-17,333,34,251,71,9,96,6,57,4,95,15,14,0,2020,17,8
2020-08-18,283,39,254,55,14,66,9,61,2,87,12,14,2,2020,18,8
2020-08-19,257,35,245,50,5,69,14,51,8,69,7,18,1,2020,19,8
2020-08-20,227,36,238,64,14,56,8,33,4,54,10,20,1,2020,20,8
2020-08-21,252,31,235,52,9,75,9,51,4,60,9,14,0,2020,21,8
2020-08-22,136,27,233,29,6,36,6,30,7,34,7,7,1,2020,22,8
2020-08-23,150,22,234,32,3,55,7,16,2,40,11,7,0,2020,23,8
2020-08-24,297,36,229,64,14,85,9,49,6,84,5,15,2,2020,24,8
2020-08-25,283,41,229,64,10,84,14,54,7,69,9,12,1,2020,25,8
2020-08-26,313,27,237,64,5,117,14,50,2,66,5,16,2,2020,26,8
2020-08-27,274,31,244,53,8,99,9,48,2,61,10,13,2,2020,27,8
2020-08-28,280,22,248,77,4,78,9,52,1,52,7,21,1,2020,28,8
2020-08-29,128,22,246,28,7,38,9,23,2,32,4,7,1,2020,29,8
2020-08-30,186,20,252,20,2,62,5,37,3,42,6,25,4,2020,30,8
2020-08-31,315,42,254,46,9,118,14,52,6,77,12,22,1,2020,31,8
2020-09-01,294,20,256,52,5,89,9,55,1,73,5,24,1,2020,1,9
2020-09-02,271,28,250,42,4,94,14,48,1,69,10,17,0,2020,2,9
2020-09-03,273,18,250,40,2,91,7,35,1,90,7,17,1,2020,3,9
2020-09-04,230,32,242,44,10,71,8,30,2,59,10,26,2,2020,4,9
2020-09-05,156,22,246,30,5,46,10,22,2,34,5,24,0,2020,5,9
2020-09-06,207,31,249,18,4,87,15,27,3,62,8,13,1,2020,6,9
2020-09-07,217,20,235,32,3,75,7,40,2,52,6,18,2,2020,7,9
2020-09-08,393,26,250,81,8,126,8,58,3,98,6,30,1,2020,8,9
2020-09-09,353,32,261,56,6,119,11,71,3,82,11,25,1,2020,9,9
2020-09-10,323,25,268,45,2,124,9,57,4,70,7,27,3,2020,10,9
2020-09-11,313,32,280,55,9,111,9,54,6,77,7,16,2,2020,11,9
2020-09-12,202,11,287,35,2,51,3,36,1,61,4,19,1,2020,12,9
2020-09-13,263,17,295,19,2,118,8,45,1,68,5,13,1,2020,13,9
2020-09-14,462,32,330,75,4,178,15,78,6,105,5,26,2,2020,14,9
2020-09-15,414,30,333,62,11,189,6,64,4,81,8,18,1,2020,15,9
2020-09-16,457,46,348,60,7,201,24,84,4,94,10,18,1,2020,16,9
2020-09-17,441,34,365,61,11,163,13,88,4,104,5,25,2,2020,17,9
2020-09-18,292,36,362,45,10,108,15,46,5,69,7,24,0,2020,18,9
2020-09-19,217,21,364,30,3,66,6,47,4,60,7,13,1,2020,19,9
2020-09-20,221,24,358,32,8,78,9,47,3,43,3,21,1,2020,20,9
2020-09-21,559,29,372,73,8,264,13,76,0,122,6,24,2,2020,21,9
2020-09-22,497,34,383,67,7,209,12,88,2,107,13,26,0,2020,22,9
2020-09-23,613,38,406,89,5,271,24,100,2,116,7,37,0,2020,23,9
2020-09-24,542,41,420,71,7,263,15,82,6,100,11,26,3,2020,24,9
2020-09-25,463,46,445,49,8,193,20,69,6,124,11,28,1,2020,25,9
2020-09-26,280,27,454,42,5,109,8,35,3,61,9,33,2,2020,26,9
2020-09-27,382,35,477,32,5,181,19,35,2,106,8,28,3,2020,27,9
2020-09-28,437,38,459,82,7,139,12,58,3,110,14,47,2,2020,28,9
2020-09-29,723,50,491,65,7,355,18,95,9,175,13,33,3,2020,29,9
2020-09-30,605,51,490,52,2,284,33,93,8,135,9,41,0,2020,30,9
2020-10-01,705,41,514,82,7,332,22,120,5,145,6,26,1,2020,1,10
2020-10-02,605,49,534,80,5,271,26,78,4,140,13,36,2,2020,2,10
2020-10-03,300,25,537,34,1,94,12,57,4,98,5,17,3,2020,3,10
2020-10-04,335,44,530,34,4,162,22,29,4,84,11,26,4,2020,4,10
2020-10-05,766,56,577,94,10,355,25,84,2,196,17,37,2,2020,5,10
2020-10-06,571,47,555,67,5,251,23,79,8,145,11,29,1,2020,6,10
2020-10-07,542,45,546,75,9,223,22,75,5,132,10,37,0,2020,7,10
2020-10-08,525,47,521,83,8,217,20,80,7,112,8,33,4,2020,8,10
2020-10-09,524,54,509,92,6,184,29,74,4,143,13,31,3,2020,9,10
2020-10-10,314,38,511,36,3,96,18,46,5,99,7,36,5,2020,10,10
2020-10-11,281,49,503,38,12,115,20,29,5,85,11,14,1,2020,11,10
2020-10-12,515,51,467,53,3,223,29,85,7,116,13,37,0,2020,12,10
2020-10-13,588,49,470,91,9,224,18,100,2,128,16,45,5,2020,13,10
2020-10-14,583,58,476,89,4,215,23,86,6,159,20,33,5,2020,14,10
2020-10-15,605,74,487,92,13,239,33,90,5,144,20,40,3,2020,15,10
2020-10-16,503,49,484,78,9,163,19,91,5,132,12,38,4,2020,16,10
2020-10-17,366,35,492,64,7,91,9,61,4,110,9,39,6,2020,17,10
2020-10-18,412,40,510,45,5,172,17,39,4,123,11,33,3,2020,18,10
2020-10-19,626,68,526,107,10,204,26,101,11,178,18,36,4,2020,19,10
2020-10-20,601,73,528,91,9,214,33,104,9,154,20,38,4,2020,20,10
2020-10-21,653,53,538,96,10,203,19,118,4,187,12,49,8,2020,21,10
2020-10-22,759,53,560,122,9,242,14,137,10,182,16,76,4,2020,22,10
2020-10-23,601,60,574,115,9,199,24,78,6,161,18,48,3,2020,23,10
2020-10-24,386,47,577,73,8,120,24,58,5,103,6,32,4,2020,24,10
2020-10-25,362,44,570,67,8,128,23,48,3,87,7,32,3,2020,25,10
2020-10-26,695,55,580,132,9,221,13,118,7,154,22,69,5,2020,26,10
2020-10-27,742,46,600,119,8,237,25,129,4,180,6,76,3,2020,27,10
2020-10-28,783,44,618,124,8,231,16,135,4,203,14,90,3,2020,28,10
2020-10-29,621,59,599,100,11,192,22,117,9,156,12,56,5,2020,29,10
2020-10-30,654,61,606,115,12,192,18,102,6,168,20,77,6,2020,30,10
2020-10-31,403,47,609,65,7,117,18,52,5,117,13,52,5,2020,31,10
