"Date","Daily_Case","Daily_Hospitalized","Case_7days_avg","BX_Case","BX_Hospitalized","BK_Case","BK_Hospitalized","MN_Case","MN_Hospitalized","QN_Case","QN_Hospitalized","SI_Case","SI_Hospitalized","Year","Month","Day"
2020-11-01,501,54,628,57,8,231,19,66,10,102,11,45,8,2020,1,11
2020-11-02,953,64,665,159,14,337,22,144,8,220,18,93,3,2020,2,11
2020-11-03,903,76,688,153,11,319,29,158,13,181,18,92,5,2020,3,11
2020-11-04,1113,68,735,187,13,312,28,199,10,277,12,138,6,2020,4,11
2020-11-05,1139,85,809,198,14,312,28,212,14,306,20,111,9,2020,5,11
2020-11-06,1037,63,864,192,9,238,20,179,14,297,20,131,1,2020,6,11
2020-11-07,845,60,927,134,16,224,12,148,6,250,23,89,3,2020,7,11
2020-11-08,788,64,968,106,11,224,20,133,7,226,16,99,11,2020,8,11
2020-11-09,1546,78,1053,240,18,418,28,268,8,418,21,202,5,2020,9,11
2020-11-10,1599,87,1152,274,19,459,30,311,9,409,22,146,9,2020,10,11
2020-11-11,1541,99,1214,239,23,394,13,290,17,449,29,169,18,2020,11,11
2020-11-12,1501,79,1265,248,19,383,21,300,11,406,19,164,11,2020,12,11
2020-11-13,1494,92,1331,272,20,356,32,263,9,430,20,173,12,2020,13,11
2020-11-14,1026,101,1356,193,25,238,33,160,11,324,23,111,11,2020,14,11
2020-11-15,896,90,1372,135,14,232,26,134,13,243,28,152,12,2020,15,11
2020-11-16,1832,124,1413,314,24,496,34,332,15,503,44,187,10,2020,16,11
2020-11-17,1730,102,1431,337,21,493,30,288,13,422,31,190,8,2020,17,11
2020-11-18,1753,119,1462,307,24,468,40,336,13,445,30,197,13,2020,18,11
2020-11-19,1857,131,1513,362,22,491,37,347,15,457,38,200,20,2020,19,11
2020-11-20,1773,134,1552,328,24,435,40,328,18,458,36,224,17,2020,20,11
2020-11-21,1290,119,1590,254,18,354,27,196,14,325,41,161,20,2020,21,11
2020-11-22,1148,114,1626,183,15,340,39,159,14,287,30,178,19,2020,22,11
2020-11-23,2318,149,1696,437,34,575,39,412,16,605,39,289,25,2020,23,11
2020-11-24,2073,130,1745,376,19,553,39,371,12,535,42,238,19,2020,24,11
2020-11-25,2370,138,1833,425,25,632,42,383,12,635,42,295,20,2020,25,11
2020-11-26,817,154,1684,137,26,246,41,138,27,204,43,92,19,2020,26,11
2020-11-27,2298,158,1759,388,24,603,46,385,25,649,38,273,27,2020,27,11
2020-11-28,1835,126,1837,333,21,453,33,327,19,507,42,215,12,2020,28,11
2020-11-29,1881,166,1942,243,31,559,44,294,19,505,48,280,24,2020,29,11
2020-11-30,2893,187,2024,460,41,899,41,422,33,734,61,378,14,2020,30,11
2020-12-01,3299,203,2199,588,44,945,47,546,21,857,66,363,25,2020,1,12
2020-12-02,3129,172,2307,541,26,860,52,501,23,843,51,384,23,2020,2,12
2020-12-03,2939,216,2611,523,47,845,59,453,19,781,57,337,36,2020,3,12
2020-12-04,2816,182,2685,562,36,768,60,401,22,757,42,328,23,2020,4,12
2020-12-05,1887,177,2692,325,32,506,43,210,27,597,58,249,20,2020,5,12
2020-12-06,1756,177,2674,250,37,557,51,216,19,517,48,216,22,2020,6,12
2020-12-07,3302,221,2733,554,46,963,58,448,28,967,61,370,32,2020,7,12
2020-12-08,3059,224,2698,496,42,922,71,450,35,900,57,291,22,2020,8,12
2020-12-09,3106,276,2695,528,59,913,80,496,46,851,63,318,37,2020,9,12
2020-12-10,3149,246,2725,572,44,939,75,463,28,897,73,277,27,2020,10,12
2020-12-11,2979,248,2748,501,58,836,64,494,32,880,71,266,23,2020,11,12
2020-12-12,2206,209,2794,392,39,600,61,297,29,699,59,218,23,2020,12,12
2020-12-13,2176,225,2854,311,41,645,58,296,32,676,79,248,19,2020,13,12
2020-12-14,3578,264,2893,614,52,1109,80,500,36,1004,81,350,19,2020,14,12
2020-12-15,3681,236,2982,634,41,1065,78,551,41,1092,63,339,17,2020,15,12
2020-12-16,2787,215,2937,445,47,842,69,454,22,810,65,236,13,2020,16,12
2020-12-17,1925,229,2762,266,48,649,72,336,30,488,64,186,20,2020,17,12
2020-12-18,3427,275,2826,619,68,1024,82,521,37,928,71,335,20,2020,18,12
2020-12-19,2556,240,2876,405,47,764,69,330,32,797,74,260,19,2020,19,12
2020-12-20,2346,243,2900,292,42,768,83,295,32,698,68,293,22,2020,20,12
2020-12-21,4337,331,3008,715,65,1307,100,598,58,1288,93,429,20,2020,21,12
2020-12-22,4099,287,3068,732,54,1251,89,548,50,1204,73,364,24,2020,22,12
2020-12-23,3844,302,3219,636,49,1099,115,524,44,1186,76,399,23,2020,23,12
2020-12-24,3015,277,3375,503,49,965,98,433,37,873,81,241,13,2020,24,12
2020-12-25,1045,266,3035,154,43,344,85,153,51,298,76,96,13,2020,25,12
2020-12-26,3456,268,3163,537,44,1024,90,427,35,1074,80,393,21,2020,26,12
2020-12-27,2888,245,3241,479,35,915,91,314,32,868,69,312,19,2020,27,12
2020-12-28,5391,350,3391,1020,67,1600,107,679,55,1530,108,562,20,2020,28,12
2020-12-29,5205,323,3549,992,63,1414,88,612,57,1603,98,584,19,2020,29,12
2020-12-30,4984,316,3712,967,69,1397,97,661,41,1493,93,465,18,2020,30,12
2020-12-31,3393,284,3766,665,55,936,92,396,41,1009,81,387,20,2020,31,12
2021-01-01,1340,301,3808,206,61,416,84,164,36,432,94,122,28,2021,1,1
2021-01-02,4202,327,3915,723,56,1108,97,518,48,1342,100,509,27,2021,2,1
2021-01-03,3465,302,3997,512,54,1065,97,396,38,1092,104,400,15,2021,3,1
2021-01-04,6604,408,4170,1257,65,1895,140,917,62,1877,116,658,29,2021,4,1
2021-01-05,6154,350,4306,1165,72,1758,101,892,53,1821,103,518,24,2021,5,1
2021-01-06,5684,379,4406,1109,71,1605,113,758,44,1687,123,524,31,2021,6,1
2021-01-07,5445,361,4699,982,65,1640,112,799,35,1572,122,452,28,2021,7,1
2021-01-08,5296,356,5264,983,64,1453,115,780,34,1599,119,481,26,2021,8,1
2021-01-09,3690,329,5191,677,62,1007,94,447,35,1188,112,371,29,2021,9,1
2021-01-10,3199,309,5153,462,53,1007,88,366,48,1020,98,344,27,2021,10,1
2021-01-11,5915,404,5055,1142,88,1755,129,845,55,1702,110,469,28,2021,11,1
2021-01-12,5235,397,4923,999,91,1616,127,671,50,1534,103,415,31,2021,12,1
2021-01-13,5176,430,4851,1044,96,1534,130,695,60,1525,113,378,33,2021,13,1
2021-01-14,5259,434,4824,995,79,1557,137,750,63,1538,122,419,35,2021,14,1
2021-01-15,4845,394,4760,933,74,1400,130,665,49,1490,113,356,32,2021,15,1
2021-01-16,3479,370,4730,607,69,1074,106,443,54,1058,121,297,25,2021,16,1
2021-01-17,2921,336,4690,501,72,904,103,398,55,862,87,256,23,2021,17,1
2021-01-18,4642,446,4508,768,98,1462,146,599,55,1434,119,379,33,2021,18,1
2021-01-19,5140,389,4495,1085,73,1475,118,724,64,1519,115,337,24,2021,19,1
2021-01-20,4908,376,4456,1038,85,1352,109,727,51,1439,116,352,18,2021,20,1
2021-01-21,4938,419,4410,960,89,1405,122,722,64,1501,121,350,25,2021,21,1
2021-01-22,4712,434,4391,1062,100,1322,129,706,58,1290,122,330,29,2021,22,1
2021-01-23,3275,325,4362,664,76,908,95,462,53,996,82,245,21,2021,23,1
2021-01-24,2854,336,4353,491,77,890,101,381,50,914,91,178,20,2021,24,1
2021-01-25,5663,407,4499,1153,102,1716,111,814,64,1622,112,357,19,2021,25,1
2021-01-26,4699,370,4436,991,84,1372,101,687,53,1368,118,281,21,2021,26,1
2021-01-27,4781,426,4417,962,88,1454,134,706,57,1380,124,279,28,2021,27,1
2021-01-28,4677,392,4380,957,106,1411,114,691,52,1349,105,268,16,2021,28,1
2021-01-29,3669,411,4231,733,84,1100,130,529,69,1073,114,234,16,2021,29,1
2021-01-30,2870,269,4173,557,59,875,77,356,47,917,73,164,18,2021,30,1
2021-01-31,2894,310,4179,548,63,883,102,333,39,912,90,218,17,2021,31,1
2021-02-01,975,288,3509,169,84,344,84,185,41,233,70,44,13,2021,1,2
2021-02-02,2660,403,3218,434,90,873,142,442,60,769,97,142,18,2021,2,2
2021-02-03,5145,440,3270,1093,98,1505,148,823,71,1403,107,321,18,2021,3,2
2021-02-04,4853,431,3295,1069,87,1389,143,704,74,1406,121,285,14,2021,4,2
2021-02-05,4158,441,3365,953,102,1244,138,538,69,1181,114,242,20,2021,5,2
2021-02-06,3080,363,3395,719,82,900,96,389,67,892,97,180,22,2021,6,2
2021-02-07,1646,311,3217,324,84,567,104,203,39,453,75,99,10,2021,7,2
2021-02-08,4431,391,3710,971,98,1345,125,610,60,1238,93,267,19,2021,8,2
2021-02-09,3732,396,3864,874,96,1090,108,518,57,1005,112,245,26,2021,9,2
2021-02-10,3777,361,3668,868,85,1060,118,569,45,1007,93,273,22,2021,10,2
2021-02-11,3411,321,3462,724,67,931,111,549,51,978,85,228,15,2021,11,2
2021-02-12,3314,345,3342,726,79,934,107,494,48,928,89,231,24,2021,12,2
2021-02-13,2205,279,3217,420,70,671,73,276,42,703,88,135,9,2021,13,2
2021-02-14,1896,246,3252,371,59,586,84,245,34,580,57,114,14,2021,14,2
2021-02-15,2860,321,3028,527,71,860,96,366,49,872,89,234,16,2021,15,2
2021-02-16,3724,351,3027,789,80,1110,117,611,53,1024,93,190,12,2021,16,2
2021-02-17,3438,292,2978,772,64,1006,101,542,42,922,81,196,8,2021,17,2
2021-02-18,2048,261,2784,383,53,591,78,411,38,553,82,110,10,2021,18,2
2021-02-19,3019,304,2741,618,73,855,83,462,43,856,93,228,14,2021,19,2
2021-02-20,2494,296,2783,510,72,681,88,346,43,785,86,172,10,2021,20,2
2021-02-21,2285,270,2838,359,58,792,85,317,34,666,85,151,14,2021,21,2
2021-02-22,3613,350,2946,750,81,1112,118,540,54,983,85,228,13,2021,22,2
2021-02-23,3473,328,2910,731,70,1074,110,532,47,934,94,201,14,2021,23,2
2021-02-24,3464,355,2914,713,75,1023,107,568,50,943,118,217,10,2021,24,2
2021-02-25,3482,291,3119,715,70,1026,86,514,45,965,81,262,11,2021,25,2
2021-02-26,3240,328,3150,675,55,942,100,518,54,889,105,216,15,2021,26,2
2021-02-27,2017,244,3082,377,50,625,70,248,33,629,83,138,12,2021,27,2
2021-02-28,2038,244,3047,329,55,733,86,253,29,574,69,149,6,2021,28,2
2021-03-01,3726,324,3063,730,75,1174,87,531,49,1031,99,260,17,2021,1,3
2021-03-02,3110,273,3011,562,54,936,81,495,48,862,70,255,21,2021,2,3
2021-03-03,3242,305,2979,638,68,954,91,523,50,861,86,266,13,2021,3,3
2021-03-04,3121,298,2928,575,71,935,101,495,51,862,67,253,10,2021,4,3
2021-03-05,2888,257,2877,553,67,887,70,404,34,808,68,236,20,2021,5,3
2021-03-06,2043,243,2881,330,44,594,67,259,37,688,84,172,13,2021,6,3
2021-03-07,1875,246,2858,291,53,595,71,238,37,604,71,147,15,2021,7,3
2021-03-08,3402,294,2812,625,60,1109,73,490,52,919,94,259,22,2021,8,3
2021-03-09,3342,282,2845,581,64,1086,74,527,47,915,86,233,16,2021,9,3
2021-03-10,3201,281,2839,561,57,957,96,517,38,907,81,259,13,2021,10,3
2021-03-11,3106,294,2837,544,53,964,101,464,46,921,83,213,15,2021,11,3
2021-03-12,3203,293,2882,572,61,937,95,486,36,964,91,244,14,2021,12,3
2021-03-13,2176,221,2901,331,40,627,67,285,34,756,78,177,5,2021,13,3
2021-03-14,1924,252,2908,249,42,642,82,224,30,660,88,149,11,2021,14,3
2021-03-15,3392,293,2906,561,62,1063,83,450,36,1092,95,226,18,2021,15,3
2021-03-16,3196,250,2885,569,45,988,80,492,40,934,75,213,15,2021,16,3
2021-03-17,3173,277,2881,515,46,940,100,507,45,944,71,267,17,2021,17,3
2021-03-18,2918,306,2855,499,58,854,101,446,33,887,94,232,24,2021,18,3
2021-03-19,3049,259,2833,546,58,905,85,434,35,897,68,267,18,2021,19,3
2021-03-20,2159,262,2830,334,54,661,88,268,31,735,74,160,17,2021,20,3
2021-03-21,2089,271,2854,294,34,707,93,233,30,681,99,174,19,2021,21,3
2021-03-22,3881,329,2924,654,55,1215,99,578,48,1116,107,317,24,2021,22,3
2021-03-23,3249,282,2931,566,60,1025,92,467,33,939,84,252,16,2021,23,3
2021-03-24,3454,295,2971,580,63,1046,100,526,23,1014,91,288,23,2021,24,3
2021-03-25,3798,311,3097,637,53,1149,108,587,31,1130,98,295,25,2021,25,3
2021-03-26,3416,312,3149,567,62,1000,104,495,37,1045,85,309,27,2021,26,3
2021-03-27,2223,265,3159,363,55,633,88,270,34,742,78,215,14,2021,27,3
2021-03-28,1752,208,3110,254,36,575,61,224,19,547,76,152,16,2021,28,3
2021-03-29,3557,304,3064,626,55,1043,102,485,37,1092,93,311,20,2021,29,3
2021-03-30,3188,265,3055,593,61,941,84,472,35,936,66,246,20,2021,30,3
2021-03-31,3186,293,3017,508,49,960,106,517,26,940,91,261,22,2021,31,3
2021-04-01,2865,266,2884,501,51,861,102,446,36,830,65,227,14,2021,1,4
2021-04-02,2618,265,2770,360,32,846,90,380,35,811,92,221,19,2021,2,4
2021-04-03,2051,237,2745,313,46,639,78,233,28,665,75,201,12,2021,3,4
2021-04-04,1467,217,2705,192,42,497,68,180,22,456,72,142,13,2021,4,4
2021-04-05,3270,271,2664,505,48,1039,88,467,30,975,88,284,17,2021,5,4
2021-04-06,3001,230,2637,500,57,932,75,462,28,862,69,245,7,2021,6,4
2021-04-07,2762,221,2576,467,44,868,75,412,22,788,63,227,19,2021,7,4
2021-04-08,2574,220,2535,417,38,812,74,322,27,787,71,236,11,2021,8,4
2021-04-09,2468,205,2513,356,45,803,52,322,28,734,64,253,19,2021,9,4
2021-04-10,1723,194,2466,231,36,564,63,196,25,582,58,150,12,2021,10,4
2021-04-11,1315,161,2445,179,27,462,51,148,17,397,59,129,8,2021,11,4
2021-04-12,2533,202,2339,404,39,852,58,331,33,741,64,205,11,2021,12,4
2021-04-13,2363,207,2248,385,32,774,71,344,30,693,62,167,14,2021,13,4
2021-04-14,2241,196,2174,348,36,721,70,320,26,638,54,214,13,2021,14,4
2021-04-15,2016,220,2094,354,45,641,66,281,28,561,66,179,17,2021,15,4
2021-04-16,1834,198,2004,260,32,595,76,227,21,568,56,184,15,2021,16,4
2021-04-17,1275,166,1940,209,26,411,59,129,16,411,56,115,10,2021,17,4
2021-04-18,1056,166,1903,165,30,361,68,128,12,296,44,106,14,2021,18,4
2021-04-19,1882,177,1810,287,30,639,58,231,20,543,55,182,16,2021,19,4
2021-04-20,1604,155,1701,286,27,516,61,222,19,433,39,146,11,2021,20,4
2021-04-21,1416,117,1583,208,15,508,43,181,11,388,35,131,14,2021,21,4
2021-04-22,1360,162,1490,227,41,488,50,143,13,375,49,127,10,2021,22,4
2021-04-23,1288,153,1412,217,24,438,52,131,19,368,46,134,14,2021,23,4
2021-04-24,852,104,1351,123,22,308,31,87,12,255,31,79,9,2021,24,4
2021-04-25,757,120,1308,97,23,270,36,75,17,246,41,69,4,2021,25,4
2021-04-26,1371,146,1235,226,30,498,50,167,16,358,43,121,7,2021,26,4
2021-04-27,1138,117,1169,204,18,391,45,144,8,302,39,97,9,2021,27,4
2021-04-28,1215,128,1140,192,19,419,45,132,19,361,37,111,9,2021,28,4
2021-04-29,1056,117,1097,154,20,392,44,151,18,268,27,91,9,2021,29,4
2021-04-30,963,94,1050,173,17,328,33,106,11,276,30,80,3,2021,30,4
2021-05-01,578,77,1011,86,14,190,23,63,13,181,27,58,3,2021,1,5
2021-05-02,569,72,984,73,14,221,22,50,8,165,16,60,12,2021,2,5
2021-05-03,937,89,922,151,17,318,29,127,11,267,29,73,4,2021,3,5
2021-05-04,876,96,885,156,12,297,46,103,11,239,23,81,6,2021,4,5
2021-05-05,781,82,823,142,16,244,25,110,9,224,26,61,6,2021,5,5
2021-05-06,786,82,784,133,10,268,22,100,16,231,30,54,5,2021,6,5
2021-05-07,715,73,749,137,13,225,29,80,10,193,16,80,5,2021,7,5
2021-05-08,385,63,721,61,11,122,25,41,11,123,16,38,2,2021,8,5
2021-05-09,343,62,689,53,9,106,18,48,9,110,25,26,1,2021,9,5
2021-05-10,654,71,649,130,18,207,18,89,9,178,24,50,2,2021,10,5
2021-05-11,628,71,613,90,15,216,19,70,8,188,24,64,5,2021,11,5
2021-05-12,594,63,586,109,9,196,25,68,11,155,14,66,5,2021,12,5
2021-05-13,516,66,548,93,12,147,22,75,8,151,22,49,4,2021,13,5
2021-05-14,486,69,515,77,17,145,14,58,10,160,24,46,5,2021,14,5
2021-05-15,292,41,502,46,7,94,21,33,2,99,8,20,4,2021,15,5
2021-05-16,280,41,493,48,3,99,20,31,4,84,14,18,1,2021,16,5
2021-05-17,453,72,464,79,11,151,22,72,10,114,24,37,5,2021,17,5
2021-05-18,415,53,434,71,10,138,16,60,7,102,19,44,2,2021,18,5
2021-05-19,377,58,403,74,14,129,21,41,8,106,13,27,3,2021,19,5
2021-05-20,395,66,385,67,12,133,31,51,7,111,13,33,3,2021,20,5
2021-05-21,349,51,366,54,11,115,10,48,9,105,15,27,6,2021,21,5
2021-05-22,233,36,357,35,6,81,13,28,5,68,13,21,2,2021,22,5
2021-05-23,187,46,344,29,4,63,19,17,6,55,13,23,4,2021,23,5
2021-05-24,355,36,330,57,8,105,9,51,4,95,14,47,1,2021,24,5
2021-05-25,305,42,314,48,3,101,19,37,5,82,16,37,0,2021,25,5
2021-05-26,249,33,296,44,4,81,12,40,3,74,10,10,4,2021,26,5
2021-05-27,257,45,276,56,11,62,11,39,10,67,12,33,3,2021,27,5
2021-05-28,210,35,257,36,7,67,16,23,5,66,6,18,1,2021,28,5
2021-05-29,126,25,241,22,6,32,4,23,4,40,11,9,0,2021,29,5
2021-05-30,119,27,232,25,4,34,14,16,5,30,3,14,1,2021,30,5
2021-05-31,118,19,198,15,8,35,2,20,3,38,6,10,1,2021,31,5
2021-06-01,288,33,195,71,5,59,14,52,4,76,10,30,2,2021,1,6
2021-06-02,244,44,195,52,6,70,15,33,4,68,14,21,5,2021,2,6
2021-06-03,206,30,187,45,0,62,15,24,3,61,10,14,2,2021,3,6
2021-06-04,224,25,189,57,6,65,10,34,4,43,3,25,2,2021,4,6
2021-06-05,142,17,192,41,3,44,4,16,3,29,4,12,3,2021,5,6
2021-06-06,130,25,193,24,8,35,9,23,2,33,4,15,2,2021,6,6
2021-06-07,219,32,208,57,8,64,12,32,1,47,8,19,3,2021,7,6
2021-06-08,176,37,192,38,11,55,7,27,7,39,10,17,2,2021,8,6
2021-06-09,211,24,187,56,9,58,9,40,1,40,4,17,1,2021,9,6
2021-06-10,156,25,180,33,6,46,8,30,3,35,6,12,2,2021,10,6
2021-06-11,188,25,175,40,6,43,6,38,5,52,6,15,2,2021,11,6
2021-06-12,121,21,172,25,6,28,4,14,3,39,6,15,2,2021,12,6
2021-06-13,116,31,170,18,4,36,13,19,2,31,10,12,3,2021,13,6
2021-06-14,181,25,164,38,6,53,12,29,2,49,5,12,1,2021,14,6
2021-06-15,180,25,165,30,8,38,8,36,1,57,4,19,4,2021,15,6
2021-06-16,174,23,159,29,6,47,5,31,5,41,7,26,2,2021,16,6
2021-06-17,188,30,164,36,10,52,9,26,2,51,8,23,1,2021,17,6
2021-06-18,160,19,160,19,2,59,7,15,4,47,5,20,1,2021,18,6
