Report Date,FWC Avg Daily census Individual in Shelter - Adults,FWC Avg Daily census Individual in Shelter - Children,FWC Avg Daily census Individual in Shelter - Total,AF Avg Daily census Individual in Shelter - Adults,SA Avg Daily census Individual in Shelter - Men,SA Avg Daily census Individual in Shelter - Women,SA Avg Daily census Individual in Shelter - Total,FWC Unique Individuals by Age - 0 thru 5,FWC Unique Individuals by Age - 6 thru 13,FWC Unique Individuals by Age - 14 thru 17,FWC  Unique Individuals by Age- 18 thru 20,FWC Unique Individuals by Age - 21 thru 29,FWC Unique Individuals by Age - 30 thru 44,FWC Unique Individuals by Age - 45 thru 64,FWC Unique Individuals by Age - 65 and above,FWC Unique Individuals by Age - Total,AF Unique Individuals by Age - 18 thru 20,AF Unique Individuals by Age - 21 thru 29,AF Unique Individuals by Age - 30 thru 44,AF Unique Individuals by Age - 45 thru 64,AF Unique Individuals by Age - 65 and above,AF Unique Individuals by Age - Total,SA Unique Individuals by Age - 18 thru 29,SA Unique Individuals by Age - 30 thru 44,SA Unique Individuals by Age - 45 thru 64,SA Unique Individuals by Age - 65 and above,SA Unique Individuals by Age - Total,FWC Race/Ethnicity HoH - Asian/Pacific Islander,FWC Race/Ethnicity HoH - Black non-Hispanic,FWC Race/Ethnicity HoH - Hispanic,FWC Race/Ethnicity HoH - Native American,FWC Race/Ethnicity HoH - White non-Hispanic,FWC Race/Ethnicity HoH - Unknown,FWC Race/Ethnicity HoH - Total Heads of Households,AF Race/Ethnicity HoH - Asian/Pacific Islander,AF Race/Ethnicity HoH - Black non-Hispanic,AF Race/Ethnicity HoH - Hispanic,AF Race/Ethnicity HoH - Native American,AF Race/Ethnicity HoH - White non-Hispanic,AF Race/Ethnicity HoH - Unknown,AF Race/Ethnicity HoH - Total Heads of Households,SA Race/Ethnicity HoH - Asian/Pacific Islander,SA Race/Ethnicity HoH - Black non-Hispanic,SA Race/Ethnicity HoH - Hispanic,SA Race/Ethnicity HoH - Native American,SA Race/Ethnicity HoH - White non-Hispanic,SA Race/Ethnicity HoH - Unknown,SA Race/Ethnicity HoH - Total Individuals,FWC - Number of School-Aged Children,FWC - Average School Attendance Rate,FWC - Percent of families successfully placed by youngest school-aged child's school address,"HOME-STAT clients placed into permanent housing, transitional housing, and other settings",Total Homebase Enrollments,fwc_total_shelter_placements,af_total_shelter_placements,sa_total_shelter_placements,sa_shelter_exits_into_supportive_housing
07/01/2015,"16,591","22,955","39,546","4,446","8,624","3,346","11,970","11,187","10,730","3,542","1,569","7,214","7,478","2,198",74,"43,992",489,"1,146","1,127","1,959",136,"4,857","2,317","4,410","7,740","1,036","15,503",80,"7,466","4,911",30,396,155,"13,038",8,"1,340",697,7,205,58,"2,315",105,"9,141","4,053",6,"1,560",638,"15,503","18,675",NA,0.52,NA,"2,455",676,88,709,127
08/01/2015,"16,731","23,188","39,919","4,460","8,653","3,433","12,086","11,345","10,495","3,635","1,575","7,342","7,629","2,201",81,"44,303",467,"1,147","1,163","1,961",137,"4,875","2,395","4,573","8,428","1,219","16,615",79,"7,588","4,986",32,404,166,"13,255",11,"1,347",701,6,205,60,"2,330",114,"9,772","4,264",6,"1,775",684,"16,615","18,952",NA,0.49,NA,"2,228",717,67,708,89
09/01/2015,"16,902","23,428","40,330","4,487","8,755","3,492","12,247","11,386","11,093","3,625","1,568","7,328","7,695","2,245",84,"45,024",476,"1,139","1,180","1,982",137,"4,914","2,418","4,502","7,782","1,111","15,813",83,"7,728","4,973",29,409,167,"13,389",10,"1,344",723,7,202,63,"2,349",114,"9,340","4,065",8,"1,623",663,"15,813","19,044",0.845,0.51,NA,"2,250",732,63,762,148
10/01/2015,"16,949","23,384","40,333","4,535","8,920","3,557","12,477","11,304","10,879","3,580","1,557","7,260","7,647","2,241",87,"44,555",489,"1,156","1,215","1,992",145,"4,997","2,437","4,584","7,894","1,115","16,030",79,"7,712","4,903",36,404,166,"13,300",12,"1,365",736,7,203,68,"2,391",121,"9,434","4,160",6,"1,647",662,"16,030","18,634",0.857,0.56,NA,"2,241",646,55,822,134
11/01/2015,"17,060","23,458","40,518","4,556","9,107","3,578","12,685","11,275","10,863","3,543","1,528","7,313","7,639","2,198",84,"44,443",505,"1,163","1,196","1,976",146,"4,986","2,704","4,648","7,652",957,"15,961",82,"7,743","4,884",36,408,159,"13,312",12,"1,378",744,9,199,65,"2,407",113,"9,381","4,146",4,"1,651",666,"15,961","18,518",0.845,0.48,NA,"1,978",530,54,687,110
12/01/2015,"17,074","23,405","40,479","4,595","9,194","3,587","12,781","11,166","10,736","3,562","1,447","7,344","7,621","2,206",80,"44,162",510,"1,207","1,194","2,008",144,"5,063","2,698","4,782","7,780",973,"16,233",77,"7,766","4,837",34,410,164,"13,288",12,"1,384",743,10,195,64,"2,408",117,"9,548","4,218",4,"1,671",675,"16,233","18,242",0.825,0.56,NA,"2,092",628,56,862,170
01/01/2016,"17,131","23,406","40,537","4,660","9,326","3,616","12,942","11,390","10,638","3,506","1,447","7,490","7,544","2,170",80,"44,265",513,"1,227","1,162","1,973",151,"5,026","2,466","4,804","7,980","1,093","16,343",76,"7,835","4,903",32,400,163,"13,409",11,"1,368",746,8,198,62,"2,393",104,"9,584","4,288",2,"1,678",710,"16,366","18,073",0.818,0.53,NA,"1,830",647,64,678,117
02/01/2016,"17,134","23,279","40,413","4,702","9,450","3,617","13,067","11,402","10,473","3,429","1,436","7,481","7,445","2,143",73,"43,882",511,"1,194","1,170","1,959",155,"4,989","2,499","4,781","7,976","1,080","16,336",73,"7,769","4,900",32,402,172,"13,348",13,"1,366",739,8,194,61,"2,381",109,"9,573","4,309",1,"1,646",698,"16,336","17,769",0.827,0.53,NA,"2,031",700,50,697,130
03/01/2016,"17,058","22,900","39,958","4,724","9,511","3,654","13,165","11,493","10,324","3,364","1,476","7,556","7,395","2,127",74,"43,809",508,"1,210","1,187","1,954",150,"5,009","2,627","4,889","8,027","1,066","16,609",78,"7,772","4,904",31,404,182,"13,371",13,"1,372",749,8,193,57,"2,392",111,"9,716","4,387",2,"1,686",707,"16,609","17,506",0.816,0.53,NA,"2,384",749,42,745,137
04/01/2016,"17,121","22,789","39,910","4,790","9,446","3,690","13,136","11,623","10,069","3,300","1,508","7,656","7,298","2,109",82,"43,645",536,"1,238","1,209","1,961",154,"5,098","2,616","4,802","8,035","1,053","16,506",83,"7,774","4,933",32,410,189,"13,421",16,"1,401",754,8,200,58,"2,437",102,"9,641","4,391",2,"1,674",696,"16,506","17,143",0.837,0.49,NA,"2,100",710,46,689,123
05/01/2016,"17,193","22,753","39,946","4,834","9,394","3,718","13,112","11,127","10,216","3,409","1,484","7,635","7,435","2,153",84,"43,543",536,"1,304","1,270","2,027",163,"5,300","2,671","4,856","8,002","1,066","16,595",86,"7,777","4,959",29,410,187,"13,448",20,"1,469",767,7,204,57,"2,524",100,"9,579","4,468",3,"1,706",739,"16,595","16,948",0.82,0.48,NA,"1,986",735,67,661,118
06/01/2016,"17,179","22,643","39,822","4,916","9,315","3,745","13,060","11,211","10,135","3,371","1,493","7,667","7,458","2,128",78,"43,541",551,"1,307","1,303","2,048",166,"5,375","2,669","4,841","7,995","1,052","16,557",78,"7,819","4,982",31,432,190,"13,532",19,"1,477",790,8,209,57,"2,560",103,"9,642","4,405",4,"1,685",718,"16,557","16,738",0.79,0.46,NA,"2,049",740,67,674,136
07/01/2016,"17,385","22,827","40,212","4,937","9,209","3,730","12,939","11,477","10,379","3,412","1,557","7,876","7,626","2,161",74,"44,562",564,"1,287","1,275","2,056",163,"5,345","2,839","4,918","7,881",999,"16,637",90,"8,008","5,114",30,447,197,"13,886",18,"1,469",806,6,190,56,"2,545",112,"9,734","4,507",3,"1,670",611,"16,637","18,130",NA,0.42,139,"2,326",705,59,610,78
08/01/2016,"17,760","23,309","41,069","4,989","9,239","3,749","12,988","11,861","10,742","3,507","1,572","8,197","7,890","2,230",73,"46,072",571,"1,327","1,346","2,091",165,"5,500","2,882","4,964","7,891","1,004","16,741",95,"8,282","5,329",31,472,200,"14,409",20,"1,492",845,6,203,57,"2,623",118,"9,938","4,449",4,"1,626",606,"16,741","18,620",NA,0.37,146,"2,691",865,53,763,127
09/01/2016,"17,936","23,556","41,491","5,016","9,292","3,791","13,083","11,933","10,744","3,522","1,534","8,297","7,935","2,203",75,"46,243",569,"1,348","1,322","2,098",169,"5,506","2,799","5,010","7,908","1,001","16,718",95,"8,377","5,377",32,460,200,"14,541",22,"1,496",842,6,198,61,"2,625",113,"9,818","4,505",3,"1,674",605,"16,718","18,535",0.84,0.42,210,"2,454",750,57,722,115
10/01/2016,"18,005","23,596","41,601","5,047","9,439","3,882","13,321","11,830","10,542","3,448","1,475","8,247","7,793","2,187",78,"45,600",543,"1,354","1,326","2,097",171,"5,491","2,839","5,085","8,112","1,052","17,088",108,"8,256","5,303",30,454,210,"14,361",21,"1,488",845,6,201,62,"2,623",117,"10,060","4,561",4,"1,719",627,"17,088","18,074",0.84,0.44,195,"2,361",700,46,656,97
11/01/2016,"18,095","23,737","41,832","5,189","9,599","3,873","13,472","11,811","10,540","3,464","1,464","8,197","7,810","2,205",78,"45,569",550,"1,406","1,339","2,128",165,"5,588","2,841","5,058","8,116","1,080","17,095",112,"8,226","5,354",29,453,201,"14,375",19,"1,510",857,8,206,66,"2,666",117,"10,027","4,609",4,"1,719",620,"17,096","18,003",0.84,0.46,206,"2,247",608,44,673,92
12/01/2016,"17,986","23,601","41,587","5,288","9,680","3,835","13,515","11,651","10,488","3,440","1,425","8,107","7,808","2,220",74,"45,213",558,"1,462","1,361","2,133",179,"5,693","2,823","5,107","8,144","1,079","17,153",114,"8,171","5,310",30,463,206,"14,294",19,"1,512",889,9,215,70,"2,714",112,"10,056","4,623",4,"1,721",637,"17,153","17,741",0.83,0.5,213,"2,327",732,35,742,159
01/01/2017,"17,873","23,432","41,305","5,288","9,866","3,791","13,657","11,569","10,485","3,409","1,415","8,120","7,798","2,196",73,"45,065",567,"1,462","1,366","2,153",193,"5,741","2,919","5,139","8,188","1,097","17,343",110,"8,125","5,334",27,456,212,"14,264",21,"1,512",897,9,222,71,"2,732",110,"10,169","4,656",3,"1,763",642,"17,343","17,588",0.84,0.53,230,"2,487",706,37,614,108
02/01/2017,"17,762","23,266","41,028","5,255","9,975","3,820","13,795","11,370","10,349","3,379","1,390","7,931","7,706","2,157",79,"44,361",557,"1,413","1,356","2,147",193,"5,666","2,870","5,044","8,123","1,090","17,127",109,"7,917","5,304",29,455,212,"14,026",19,"1,488",888,9,219,71,"2,694",110,"10,026","4,633",2,"1,730",626,"17,127","17,228",0.83,0.64,198,"2,025",624,38,603,103
03/01/2017,"17,503","22,918","40,421","5,257","10,061","3,823","13,884","11,390","10,266","3,371","1,386","7,892","7,715","2,154",77,"44,251",579,"1,427","1,390","2,162",201,"5,759","2,999","5,183","8,291","1,126","17,599",106,"7,869","5,306",29,453,219,"13,982",18,"1,535",887,9,221,67,"2,737",114,"10,351","4,724",0,"1,786",624,"17,599","17,064",0.82,0.51,206,"2,404",799,64,690,133
04/01/2017,"17,183","22,461","39,644","5,304","10,126","3,817","13,943","11,144","10,013","3,296","1,347","7,725","7,579","2,111",72,"43,287",601,"1,402","1,392","2,130",215,"5,740","2,924","5,166","8,249","1,119","17,458",97,"7,772","5,173",28,436,224,"13,730",17,"1,513",903,8,223,61,"2,725",111,"10,222","4,703",0,"1,786",636,"17,458","16,583",0.82,0.64,157,"2,053",643,40,586,131
05/01/2017,"17,084","22,318","39,402","5,247","10,174","3,821","13,995","11,087","9,994","3,293","1,386","7,596","7,607","2,119",74,"43,156",594,"1,452","1,384","2,153",216,"5,799","2,951","5,200","8,350","1,132","17,633",100,"7,764","5,126",30,428,224,"13,672",17,"1,527",909,7,233,63,"2,756",107,"10,271","4,807",1,"1,798",649,"17,633","16,465",0.83,0.63,162,"2,401",700,54,682,120
06/01/2017,"16,987","22,121","39,108","5,206","10,161","3,808","13,969","11,114","9,997","3,350","1,375","7,562","7,636","2,139",77,"43,250",593,"1,414","1,340","2,055",220,"5,622","2,994","5,206","8,315","1,162","17,677",100,"7,785","5,175",27,433,222,"13,742",17,"1,466",885,6,224,67,"2,665",118,"10,343","4,801",4,"1,789",622,"17,677","16,446",0.8,0.48,133,"1,894",739,43,702,113
07/01/2017,"17,005","22,179","39,184","5,215","10,106","3,852","13,958","11,059","10,114","3,342","1,366","7,536","7,707","2,146",75,"43,345",614,"1,428","1,394","2,094",221,"5,751","2,943","5,180","8,308","1,152","17,583",107,"7,745","5,245",29,414,219,"13,759",15,"1,483",913,5,237,70,"2,723",123,"10,317","4,770",4,"1,732",637,"17,583","17,560",NA,0.44,190,"2,751",672,32,625,121
08/01/2017,"17,132","22,362","39,494","5,309","10,191","3,920","14,111","11,252","10,415","3,427","1,418","7,665","7,875","2,206",82,"44,340",636,"1,430","1,402","2,116",223,"5,807","3,000","5,325","8,403","1,170","17,898",107,"7,883","5,375",29,427,228,"14,049",16,"1,510",916,5,238,71,"2,756",126,"10,482","4,851",2,"1,789",648,"17,898","17,894",NA,0.5,256,"2,846",737,46,686,125
09/01/2017,"17,438","22,862","40,300","5,318","10,226","3,963","14,189","11,388","10,491","3,446","1,423","7,790","7,940","2,185",82,"44,745",630,"1,453","1,398","2,104",217,"5,802","3,034","5,280","8,491","1,186","17,991",104,"7,969","5,422",26,420,236,"14,177",16,"1,511",906,6,238,72,"2,749",130,"10,531","4,912",2,"1,756",660,"17,991","17,998",0.84,0.5,206,"2,313",716,41,677,110
10/01/2017,"17,610","23,078","40,688","5,259","10,267","4,041","14,308","11,521","10,546","3,461","1,432","7,669","7,936","2,169",83,"44,817",632,"1,631","1,488","2,099",224,"6,074","3,048","5,318","8,583","1,213","18,162",104,"8,066","5,494",27,436,235,"14,362",17,"1,508",912,6,238,71,"2,752",127,"10,583","4,982",2,"1,797",671,"18,162","17,878",0.85,0.51,257,"2,624",771,47,694,118
11/01/2017,"17,523","22,937","40,460","5,278","10,419","4,066","14,485","11,376","10,405","3,420","1,431","7,564","7,828","2,156",86,"44,266",604,"1,595","1,529","2,078",223,"6,029","3,055","5,319","8,617","1,217","18,208",104,"7,991","5,476",27,424,238,"14,260",16,"1,492",929,6,231,71,"2,745",126,"10,662","4,929",2,"1,833",656,"18,208","17,604",0.83,0.52,329,"2,442",745,42,663,119
12/01/2017,"17,486","22,860","40,346","5,299","10,598","4,078","14,676","11,227","10,273","3,415","1,417","7,453","7,798","2,152",84,"43,819",605,"1,587","1,523","2,096",226,"6,037","3,038","5,401","8,705","1,245","18,389",115,"7,883","5,443",27,430,247,"14,145",12,"1,487",945,8,229,77,"2,758",120,"10,857","4,935",1,"1,797",679,"18,389","17,367",0.82,0.5,289,"2,085",760,53,677,129
01/01/2018,"17,477","22,776","40,253","5,294","10,800","4,095","14,895","11,276","10,385","3,420","1,443","7,483","7,879","2,198",85,"44,169",615,"1,574","1,507","2,104",228,"6,028","3,066","5,485","8,814","1,292","18,657",112,"7,897","5,563",29,416,258,"14,275",13,"1,457",951,7,246,73,"2,747",107,"11,023","4,990",1,"1,813",723,"18,657","17,384",0.81,0.52,329,"2,202",665,36,649,120
02/01/2018,"17,477","22,773","40,250","5,247","11,046","4,170","15,216","11,156","10,233","3,400","1,442","7,323","7,844","2,171",81,"43,650",612,"1,518","1,475","2,082",230,"5,917","3,111","5,528","8,865","1,301","18,805",113,"7,772","5,462",28,419,247,"14,041",13,"1,427",947,8,241,69,"2,705",100,"11,086","5,068",0,"1,823",728,"18,805","17,077",0.83,0.48,298,"1,896",657,50,684,119
03/01/2018,"17,257","22,555","39,812","5,200","11,117","4,151","15,268","11,162","10,147","3,357","1,439","7,263","7,790","2,176",74,"43,408",629,"1,541","1,464","2,089",227,"5,950","3,202","5,721","9,087","1,297","19,307",115,"7,708","5,456",24,418,241,"13,962",14,"1,428",948,7,240,69,"2,706",91,"11,327","5,248",0,"1,877",764,"19,307","16,890",0.81,0.52,330,"1,933",816,49,797,169
04/01/2018,"17,042","22,220","39,262","5,118","11,211","4,144","15,355","11,122","10,104","3,275","1,395","7,241","7,702","2,156",78,"43,073",616,"1,555","1,447","2,093",223,"5,934","3,188","5,712","9,059","1,309","19,268",109,"7,611","5,389",27,415,241,"13,792",15,"1,430",943,5,238,68,"2,699",92,"11,336","5,178",0,"1,847",815,"19,268","16,664",0.84,0.5,281,"2,105",725,39,816,128
