Report Date,FWC Avg Daily census Individual in Shelter - Adults,FWC Avg Daily census Individual in Shelter - Children,FWC Avg Daily census Individual in Shelter - Total,AF Avg Daily census Individual in Shelter - Adults,SA Avg Daily census Individual in Shelter - Men,SA Avg Daily census Individual in Shelter - Women,SA Avg Daily census Individual in Shelter - Total,FWC Unique Individuals by Age - 0 thru 5,FWC Unique Individuals by Age - 6 thru 13,FWC Unique Individuals by Age - 14 thru 17,FWC  Unique Individuals by Age- 18 thru 20,FWC Unique Individuals by Age - 21 thru 29,FWC Unique Individuals by Age - 30 thru 44,FWC Unique Individuals by Age - 45 thru 64,FWC Unique Individuals by Age - 65 and above,FWC Unique Individuals by Age - Total,AF Unique Individuals by Age - 18 thru 20,AF Unique Individuals by Age - 21 thru 29,AF Unique Individuals by Age - 30 thru 44,AF Unique Individuals by Age - 45 thru 64,AF Unique Individuals by Age - 65 and above,AF Unique Individuals by Age - Total,SA Unique Individuals by Age - 18 thru 29,SA Unique Individuals by Age - 30 thru 44,SA Unique Individuals by Age - 45 thru 64,SA Unique Individuals by Age - 65 and above,SA Unique Individuals by Age - Total,FWC Race/Ethnicity HoH - Asian/Pacific Islander,FWC Race/Ethnicity HoH - Black non-Hispanic,FWC Race/Ethnicity HoH - Hispanic,FWC Race/Ethnicity HoH - Native American,FWC Race/Ethnicity HoH - White non-Hispanic,FWC Race/Ethnicity HoH - Unknown,FWC Race/Ethnicity HoH - Total Heads of Households,AF Race/Ethnicity HoH - Asian/Pacific Islander,AF Race/Ethnicity HoH - Black non-Hispanic,AF Race/Ethnicity HoH - Hispanic,AF Race/Ethnicity HoH - Native American,AF Race/Ethnicity HoH - White non-Hispanic,AF Race/Ethnicity HoH - Unknown,AF Race/Ethnicity HoH - Total Heads of Households,SA Race/Ethnicity HoH - Asian/Pacific Islander,SA Race/Ethnicity HoH - Black non-Hispanic,SA Race/Ethnicity HoH - Hispanic,SA Race/Ethnicity HoH - Native American,SA Race/Ethnicity HoH - White non-Hispanic,SA Race/Ethnicity HoH - Unknown,SA Race/Ethnicity HoH - Total Individuals,FWC - Number of School-Aged Children,FWC - Average School Attendance Rate,FWC - Percent of families successfully placed by youngest school-aged child's school address,"HOME-STAT clients placed into permanent housing, transitional housing, and other settings",Total Homebase Enrollments,fwc_total_shelter_placements,af_total_shelter_placements,sa_total_shelter_placements,sa_shelter_exits_into_supportive_housing
05/01/2018,"16,830","21,959","38,789","5,065","11,158","4,168","15,326","10,980","9,914","3,262","1,357","7,170","7,600","2,115",80,"42,478",634,"1,507","1,408","2,072",228,"5,849","3,208","5,853","9,058","1,332","19,451",106,"7,534","5,353",25,417,252,"13,687",13,"1,415",931,5,238,73,"2,675",88,"11,419","5,251",0,"1,864",829,"19,451","16,330",0.84,0.5,293,"2,199",818,43,842,152
06/01/2018,"16,636","21,732","38,368","5,083","11,112","4,203","15,315","10,959","9,920","3,228","1,346","7,098","7,604","2,079",81,"42,315",630,"1,477","1,424","2,066",240,"5,837","3,187","5,802","8,984","1,334","19,307",108,"7,510","5,348",26,400,252,"13,644",14,"1,410",910,8,245,80,"2,667",124,"11,314","5,247",0,"1,881",741,"19,307","16,213",0.76,0.49,257,"1,896",851,35,783,136
07/01/2018,"16,691","21,821","38,512","5,156","11,092","4,211","15,302","10,904","9,978","3,210","1,366","7,260","7,650","2,103",80,"42,551",629,"1,327","1,392","2,077",247,"5,672","3,295","5,831","9,131","1,350","19,607",116,"7,445","5,406",28,410,254,"13,659",15,"1,424",919,6,234,76,"2,674",85,"11,444","5,340",1,"1,923",814,"19,607","15,969",NA,0.51,202,"2,206",746,46,694,154
08/01/2018,"16,794","21,939","38,732","5,229","11,145","4,307","15,452","11,061","10,184","3,252","1,385","7,412","7,727","2,125",84,"43,230",629,"1,332","1,386","2,090",244,"5,681","3,353","5,905","9,122","1,365","19,745",114,"7,665","5,451",26,410,265,"13,931",15,"1,424",922,7,240,68,"2,676",94,"11,522","5,407",2,"1,902",818,"19,745","16,111",NA,0.5,227,"2,716",763,30,729,131
09/01/2018,"17,003","22,336","39,339","5,289","11,252","4,365","15,617","11,140","10,322","3,236","1,347","7,441","7,775","2,153",85,"43,499",618,"1,356","1,402","2,085",255,"5,716","3,338","5,935","9,155","1,354","19,782",116,"7,741","5,462",25,402,270,"14,016",18,"1,448",924,6,230,72,"2,698",89,"11,587","5,383",1,"1,883",839,"19,782","16,127",0.85,0.51,254,"2,484",661,38,634,115
10/01/2018,"17,116","22,571","39,687","5,355","11,381","4,404","15,785","11,193","10,418","3,233","1,386","7,427","7,843","2,156",90,"43,746",621,"1,363","1,456","2,152",258,"5,850","3,331","6,090","9,406","1,399","20,226",126,"7,820","5,473",24,414,274,"14,131",19,"1,473",949,10,242,71,"2,764",91,"11,893","5,455",1,"1,922",864,"20,226","16,180",0.86,0.5,277,"2,670",764,37,761,130
11/01/2018,"17,033","22,537","39,570","5,379","11,573","4,428","16,001","10,997","10,269","3,192","1,343","7,267","7,715","2,131",90,"43,004",598,"1,346","1,434","2,165",268,"5,811","3,326","6,106","9,369","1,429","20,230",119,"7,648","5,406",24,414,281,"13,892",19,"1,457",934,12,251,75,"2,748",92,"11,870","5,446",1,"1,948",873,"20,230","15,847",0.84,0.53,311,"2,103",685,49,750,142
12/01/2018,"16,967","22,392","39,359","5,363","11,674","4,437","16,111","10,753","10,285","3,216","1,320","7,175","7,743","2,106",90,"42,688",601,"1,362","1,436","2,143",264,"5,806","3,310","6,092","9,334","1,438","20,174",119,"7,570","5,393",24,408,274,"13,788",17,"1,463",934,11,251,68,"2,744",98,"11,840","5,408",,"1,966",862,"20,174","15,705",0.85,0.54,321,"2,013",715,43,688,152
01/01/2019,"16,943","22,429","39,371","5,397","11,873","4,470","16,342","10,897","10,352","3,242","1,331","7,261","7,796","2,125",84,"43,088",608,"1,371","1,459","2,143",270,"5,851","3,399","6,219","9,539","1,455","20,612",123,"7,660","5,419",25,405,271,"13,903",18,"1,486",929,9,252,73,"2,767",98,"12,171","5,481",0,"1,998",864,"20,612","15,732",0.827,0.520697168,358,"2,569",703,49,761,163
02/01/2019,"16,765","22,191","38,956","5,367","12,040","4,476","16,516","10,740","10,193","3,228","1,302","7,088","7,745","2,114",85,"42,495",602,"1,326","1,473","2,112",267,"5,780","3,366","6,076","9,537","1,457","20,436",127,"7,535","5,362",27,401,255,"13,707",20,"1,460",905,8,258,79,"2,730",94,"12,062","5,502",0,"1,944",834,"20,436","15,439",0.843,0.51540832,335,"2,297",741,60,709,130
03/01/2019,"16,619","21,897","38,517","5,305","12,045","4,436","16,481","10,673","10,100","3,191","1,323","7,085","7,661","2,099",90,"42,222",608,"1,361","1,476","2,098",268,"5,811","3,429","6,309","9,680","1,445","20,863",123,"7,491","5,340",28,402,265,"13,649",22,"1,451",931,7,257,79,"2,747",92,"12,256","5,630",0,"2,012",873,"20,863","15,178",0.852,0.540348101,304,"2,594",783,74,805,160
04/01/2019,"16,093","21,174","37,267","5,261","12,052","4,425","16,477","10,544","9,972","3,143","1,309","6,996","7,600","2,053",93,"41,710",626,"1,333","1,455","2,037",258,"5,709","3,399","6,291","9,600","1,444","20,734",119,"7,402","5,305",29,400,267,"13,522",21,"1,424",922,8,254,73,"2,702",89,"12,188","5,552",1,"2,034",870,"20,734","14,893",0.86,0.53,292,"2,812","1,121",35,762,170
05/01/2019,"15,867","20,839","36,706","5,313","11,968","4,349","16,317","10,291","9,634","3,035","1,247","6,868","7,376","1,951",96,"40,498",633,"1,328","1,468","2,069",266,"5,764","3,339","6,270","9,549","1,435","20,593",105,"7,163","5,201",29,398,261,"13,157",21,"1,437",934,7,254,74,"2,727",86,"12,086","5,551",1,"1,998",871,"20,593","14,263",0.85,0.55,258,"2,488",771,48,842,173
06/01/2019,"15,789","20,758","36,547","5,331","11,818","4,349","16,167","10,355","9,495","3,002","1,270","6,776","7,368","1,959",93,"40,318",634,"1,337","1,441","2,078",267,"5,757","3,279","6,244","9,501","1,433","20,457",105,"7,094","5,192",30,379,260,"13,060",23,"1,446",936,7,244,69,"2,725",79,"11,979","5,482",2,"2,037",878,"20,457","14,028",0.78,0.61,236,"2,629",684,34,777,118
07/01/2019,"15,870","20,891","36,761","5,288","11,754","4,346","16,099","10,581","9,596","3,043","1,282","6,824","7,473","1,962",88,"40,849",616,"1,365","1,450","2,073",277,"5,781","3,214","6,234","9,495","1,437","20,380",107,"7,117","5,260",34,392,262,"13,172",23,"1,460",931,9,241,68,"2,732",96,"11,991","5,437",1,"1,992",856,"20,373","15,298",NA,0.68,320,"2,777",696,48,795,129
08/01/2019,"16,096","21,251","37,347","5,274","11,813","4,398","16,211","10,795","9,911","3,074","1,315","7,004","7,608","1,980",89,"41,776",614,"1,400","1,465","2,049",276,"5,804","3,226","6,306","9,546","1,458","20,536",112,"7,305","5,373",33,395,262,"13,480",25,"1,473",942,10,238,60,"2,748",95,"12,066","5,509",1,"1,996",857,"20,524","15,583",NA,0.65,334,"2,885",735,46,843,146
09/01/2019,"16,302","21,555","37,857","5,299","11,868","4,512","16,380","10,814","9,900","3,077","1,337","7,015","7,667","1,980",89,"41,879",610,"1,368","1,453","2,026",271,"5,728","3,227","6,201","9,512","1,481","20,421",115,"7,334","5,391",30,388,270,"13,528",23,"1,447",923,9,250,55,"2,707",91,"11,986","5,475",1,"1,994",859,"20,406","16,777",0.860387315,0.56,317,"2,114",668,44,737,92
10/01/2019,"16,379","21,730","38,108","5,329","11,982","4,562","16,545","10,811","9,887","3,065","1,324","6,949","7,682","1,952",84,"41,754",633,"1,387","1,438","2,049",276,"5,783","3,223","6,308","9,701","1,537","20,769",112,"7,318","5,329",29,398,273,"13,459",23,"1,460",929,10,254,61,"2,737",87,"12,182","5,552",2,"2,056",890,"20,769","16,612",0.868618713,0.56,416,"3,071",664,35,818,150
11/01/2019,"16,360","21,795","38,156","5,290","12,137","4,586","16,722","10,639","9,848","3,074","1,280","6,821","7,628","1,917",87,"41,294",616,"1,346","1,418","2,035",283,"5,698","3,221","6,324","9,699","1,554","20,798",115,"7,181","5,281",33,391,262,"13,263",23,"1,430",921,9,256,63,"2,702",87,"12,191","5,580",3,"2,061",876,"20,798","16,393",0.854111588,0.57,365,"2,435",658,54,694,106
12/01/2019,"16,174","21,547","37,721","5,221","12,254","4,624","16,878","10,486","9,779","3,047","1,294","6,746","7,567","1,892",92,"40,903",598,"1,340","1,409","2,021",278,"5,646","3,221","6,355","9,780","1,569","20,925",112,"7,096","5,238",32,386,266,"13,130",25,"1,428",905,9,252,67,"2,686",88,"12,288","5,582",3,"2,055",909,"20,925","16,143",0.838606348,0.57,544,"2,435",726,41,725,145
01/01/2020,"16,043","21,390","37,433","5,219","12,386","4,666","17,051","10,517","9,845","3,024","1,299","6,800","7,563","1,882",94,"41,024",614,"1,324","1,391","2,019",275,"5,623","3,313","6,512","9,870","1,626","21,321",107,"7,120","5,262",32,386,283,"13,190",23,"1,416",909,10,244,74,"2,676",86,"12,528","5,689",3,"2,082",932,"21,320","16,071",0.838663484,0.54,640,"2,027",786,54,713,122
02/01/2020,"15,602","20,842","36,444","5,191","12,517","4,693","17,210","10,209","9,679","2,961","1,245","6,573","7,379","1,864",91,"40,001",607,"1,301","1,359","1,994",262,"5,523","3,307","6,554","9,815","1,629","21,305",102,"6,892","5,148",34,369,281,"12,826",21,"1,399",893,9,227,74,"2,623",88,"12,483","5,733",4,"2,055",941,"21,304","15,661",0.854299789,0.53,615,"2,579",857,35,674,140
03/01/2020,"15,275","20,442","35,716","5,156","12,535","4,636","17,171","9,777","9,375","2,872","1,198","6,231","7,190","1,782",85,"38,510",596,"1,277","1,377","1,986",262,"5,498","3,335","6,705","10,019","1,657","21,716",101,"6,618","4,936",31,360,264,"12,310",22,"1,390",894,9,228,68,"2,611",92,"12,674","5,869",2,"2,123",955,"21,715","15,043",*NA,0.47,843,"2,325",595,32,647,126
04/01/2020,"15,069","20,074","35,143","5,084","12,716","4,619","17,336","9,254","8,973","2,809","1,133","5,909","6,934","1,720",81,"36,813",554,"1,177","1,325","1,939",253,"5,248","3,129","6,372","9,886","1,687","21,074",102,"6,347","4,711",30,336,262,"11,788",24,"1,336",844,9,218,62,"2,493",92,"12,278","5,637",3,"2,083",980,"21,073","14,379",NA due to Corona,0.51,602,"1,499",459,15,391,60
05/01/2020,"14,692","19,611","34,303","4,938","12,792","4,510","17,301","9,174","8,821","2,790","1,152","5,861","6,851","1,694",77,"36,420",545,"1,149","1,309","1,942",254,"5,199","3,039","6,444","9,986","1,667","21,136",101,"6,278","4,702",31,317,257,"11,686",25,"1,318",835,8,218,62,"2,466",93,"12,354","5,663",3,"2,009","1,013","21,135","14,119",NA due to Corona,0.5,"1,478","1,692",533,23,415,62
06/01/2020,"14,398","19,185","33,584","4,840","13,013","4,477","17,490","9,129","8,673","2,734","1,166","5,810","6,767","1,658",79,"36,016",544,"1,109","1,299","1,934",248,"5,134","3,061","6,345","9,877","1,627","20,910",95,"6,218","4,675",32,316,259,"11,595",25,"1,287",831,9,217,62,"2,431",97,"12,289","5,605",3,"1,960",955,"20,909","13,802",NA due to Corona,0.49,517,"2,069",615,38,438,91
07/01/2020,"14,153","18,852","33,004","4,717","13,086","4,472","17,558","9,001","8,606","2,664","1,197","5,714","6,715","1,611",81,"35,589",546,"1,071","1,225","1,899",241,"4,982","3,082","6,422","9,935","1,626","21,065",88,"5,306","4,032",25,274,221,"9,946",27,"1,261",798,9,205,59,"2,359",87,"12,358","5,675",5,"1,956",984,"21,065","16,089",NA,0.52,470,"2,171",632,44,500,69
08/01/2020,"13,907","18,568","32,475","4,613","13,163","4,522","17,685","9,004","8,522","2,599","1,141","5,713","6,648","1,567",76,"35,270",532,"1,048","1,205","1,844",237,"4,866","3,034","6,417","9,957","1,651","21,059",90,"6,090","4,629",34,310,251,"11,404",26,"1,230",775,8,198,62,"2,299",95,"12,302","5,703",3,"1,961",995,"21,059","15,855",NA,0.55,389,"2,126",612,50,459,62
09/01/2020,"13,724","18,356","32,080","4,480","13,264","4,540","17,805","8,943","8,449","2,581","1,137","5,659","6,581","1,530",82,"34,962",516,"1,021","1,176","1,819",229,"4,761","3,058","6,472","10,005","1,681","21,216",98,"6,064","4,603",31,297,252,"11,345",26,"1,195",764,8,195,64,"2,252",97,"12,355","5,780",1,"1,965","1,018","21,216","15,596",68%,0.55,581,"2,240",636,46,532,102
10/01/2020,"13,607","18,221","31,828","4,401","13,392","4,525","17,917","8,856","8,248","2,536","1,082","5,605","6,463","1,501",81,"34,372",505,992,"1,141","1,760",224,"4,622","3,108","6,567","10,182","1,678","21,535",100,"5,981","4,538",29,302,250,"11,200",26,"1,152",743,9,191,60,"2,181",101,"12,579","5,821",3,"2,015","1,016","21,535","15,211",74%,0.54,661,"2,182",509,43,509,114
11/01/2020,"13,453","17,980","31,433","4,288","13,651","4,537","18,188","8,758","8,117","2,488","1,073","5,550","6,401","1,488",77,"33,952",495,969,"1,095","1,735",219,"4,513","3,140","6,589","10,218","1,703","21,650",100,"5,898","4,496",27,303,259,"11,083",25,"1,128",717,9,193,62,"2,134",104,"12,646","5,864",2,"2,026","1,008","21,650","14,867",77%,0.59,678,"1,927",515,35,458,129
12/01/2020,"13,246","17,666","30,912","4,248","13,832","4,545","18,377","8,682","7,980","2,462","1,061","5,484","6,352","1,451",75,"33,547",479,974,"1,100","1,722",214,"4,489","3,160","6,832","10,357","1,766","22,115",92,"5,840","4,481",29,295,246,"10,983",23,"1,119",710,9,198,63,"2,122",105,"12,910","5,991",4,"2,068","1,037","22,115","14,532",79%,0.58,780,"2,109",664,38,533,150
01/01/2021,"12,958","17,228","30,186","4,161","13,944","4,556","18,501","8,470","7,821","2,383","1,037","5,379","6,248","1,403",70,"32,811",485,948,"1,060","1,683",213,"4,389","3,211","6,865","10,502","1,804","22,382",91,"5,673","4,430",28,288,249,"10,759",20,"1,095",702,6,192,59,"2,074",118,"13,121","6,003",6,"2,092","1,042","22,382","14,093",80%,0.53,542,"2,408",539,37,498,84
02/01/2021,"12,794","16,954","29,747","4,079","13,887","4,577","18,464","7,783","7,336","2,241",934,"4,897","5,833","1,341",69,"30,434",467,885,986,"1,609",203,"4,150","3,107","6,878","10,261","1,767","22,013",86,"5,471","4,344",29,280,252,"10,462",19,"1,094",680,6,184,57,"2,040",111,"12,945","5,873",7,"2,051","1,026","22,013","13,099",82%,0.56,602,"2,073",434,42,509,123
03/01/2021,"12,477","16,511","28,988","3,979","13,926","4,506","18,433","7,305","6,925","2,129",877,"4,539","5,518","1,294",66,"28,653",444,829,937,"1,548",195,"3,953","3,157","7,018","10,356","1,765","22,296",88,"5,406","4,317",29,267,240,"10,347",19,"1,072",667,6,183,58,"2,005",121,"13,146","5,977",5,"2,023","1,024","22,296","12,298",83%,0.59,662,"2,621",583,35,655,110
04/01/2021,"12,086","15,960","28,046","3,884","13,700","4,383","18,091","6,710","6,408","2,024",817,"4,111","5,156","1,212",63,"26,501",412,766,894,"1,477",189,"3,738","3,116","6,863","10,168","1,725","21,872",89,"5,244","4,205",27,258,236,"10,059",19,"1,046",667,5,179,53,"1,969",115,"12,902","5,872",4,"1,970","1,009","21,872","11,359",83%,0.69,500,"2,353",641,48,679,95
05/01/2021,"11,710","15,473","27,183","3,733","13,436","4,326","17,762","7,775","6,982","2,139",959,"4,854","5,675","1,277",61,"29,722",441,876,957,"1,533",197,"4,004","3,018","6,784","9,873","1,720","21,395",82,"5,097","4,121",29,246,217,"9,792",18,"1,008",644,5,169,56,"1,900",127,"12,664","5,728",3,"1,916",957,"21,395","12,384",84%,0.61,346,"2,022",589,40,641,87
06/01/2021,"11,482","15,181","26,663","3,646","13,108","4,252","17,360","7,668","6,837","2,069",950,"4,775","5,560","1,255",62,"29,176",435,852,926,"1,496",187,"3,896","2,983","6,636","9,628","1,692","20,939",73,"4,970","4,100",27,245,207,"9,622",19,978,623,5,166,57,"1,848",116,"12,456","5,579",3,"1,850",935,"20,939","12,039",79%,0.6,341,"1,937",832,38,611,103
07/01/2021,"10,923","14,499","25,421","3,510","12,347","4,117","16,465","7,423","6,581","1,982",905,"4,616","5,321","1,194",61,"28,083",395,826,889,"1,473",193,"3,776","2,921","6,509","9,382","1,695","20,507",72,"4,755","3,888",28,245,201,"9,189",20,944,605,5,164,56,"1,794",108,"12,213","5,456",4,"1,811",915,"20,507","12,471",0%,0.59,310,"1,922",423,39,566,368
08/01/2021,"10,916","14,455","25,371","3,400","12,238","4,014","16,252","7,445","6,513","1,973",891,"4,626","5,306","1,158",59,"27,971",355,789,841,"1,389",184,"3,558","2,861","6,271","9,137","1,683","19,952",73,"4,710","3,917",29,249,184,"9,162",17,879,580,5,162,48,"1,691",110,"11,825","5,343",4,"1,784",886,"19,952","12,284",0%,0.61,351,"2,015",410,28,527,368
09/01/2021,"11,044","14,643","25,687","3,315","12,150","4,029","16,179","7,506","6,599","2,001",891,"4,681","5,398","1,160",60,"28,296",340,806,842,"1,397",188,"3,573","2,903","6,342","9,089","1,670","20,004",73,"4,784","3,976",31,249,178,"9,291",17,875,588,5,167,46,"1,698",98,"11,827","5,388",6,"1,788",897,"20,004","12,325",81%,0.59,370,"2,052",325,34,456,294
